"Region","naics","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2020","Pct_Total","RS_2015","L_T_2006","L_T_2007","L_T_2008","L_T_2009","L_T_2010","L_T_2011","L_T_2012","L_T_2013","L_T_2014","L_T_2015","Local_Trend","N_T_2006","N_T_2007","N_T_2008","N_T_2009","N_T_2010","N_T_2011","N_T_2012","N_T_2013","N_T_2014","N_T_2015","Natl_Trend","Label","Group"
"Detroit",238170,0,0,940,877,859,690,606,419,383,333,345,414,416,432,443,467,0.000235370001110436,0.907661576392744,NA,NA,-0.149220074739971,-0.152694869464844,-0.172648204116133,-0.129449436703876,-0.0733717349787493,-0.00143609975259829,0.0243703383839506,0.0587462827657794,0.0104205876326489,NA,NA,-0.0193166323343661,-0.0611672489856608,-0.0722259429344139,-0.0938622689649482,-0.0846539834140437,-0.0795211371711166,-0.0371981689689995,-0.0184828325111344,-0.00496879835686449,"Siding Contractors","2"
"Detroit",238190,0,0,0,0,0,0,0,0,0,0,0,0,155,170,135,135,0.0000717267497740607,0.175010225331459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Other Foundation, Structure, and Building Exterior Contractors","2"
"Detroit",238210,13507,11689,10036,10456,10142,10031,9386,9627,8059,8791,8391,9109,9067,10409,10575,11110,0.00561859539896809,0.893890874805416,-0.0577696998864676,-0.0429367542986924,-0.0082868685670352,-0.0507445128688964,-0.0281864843938474,-0.0350742455556348,-0.00597334453497456,-0.011914493981981,0.0525083998926601,0.0376440956089177,0.00991592639735263,-0.00315587004409845,0.0138783026262179,0.0335788328641538,0.000675563576649107,-0.0255877566060951,-0.0440550562511731,-0.0375018373605521,-0.0374383777405175,-0.00439662357449033,0.0262946914018358,-0.00212699991437326,"Electrical Contractors","2"
"Detroit",238220,0,0,13065,12710,12166,11369,10016,10336,8366,8141,8577,9076,9107,9052,10270,10537,0.00545654607540447,0.711963857964037,NA,NA,-0.0457797750265228,-0.0802401194764657,-0.0772033940325915,-0.0548023597440094,-0.0195170763788159,-0.0250001089139513,0.0158868460442294,0.0475591094273906,0.00513762667454855,NA,NA,0.0213134403928457,-0.0086312918993745,-0.0248537451928297,-0.0425614878156853,-0.0404328625471547,-0.0368716899719312,-0.00276126244948094,0.0244970863507279,-0.00122965555381755,"Plumbing, Heating, and Air-Conditioning Contractors","2"
"Detroit",238290,0,0,2351,2873,2345,2370,2107,2196,2049,1998,3029,1745,1977,2112,2428,2467,0.00129001887741792,1.20055091502279,NA,NA,-0.0135480371016079,-0.0653666654313352,-0.0315202881185116,0.0502923094511465,-0.0370002394494587,-0.0207921944402873,0.00607507820716235,0.0397540955347535,0.0032182030065746,NA,NA,0.0552046323275921,0.0512292709471367,0.0313543595436054,0.00269036562099467,0.00364741813456582,-0.0167290687806653,-0.0221030114624625,-0.00121280036652882,-0.00422251116022792,"Other Building Equipment Contractors","2"
"Detroit",238310,0,0,2769,2765,2521,2602,2423,2094,1711,1295,1441,1559,1360,1370,1509,1503,0.000801745669696723,0.453723665835668,NA,NA,-0.0543493088245618,-0.0915291958744779,-0.124735358225956,-0.111471550864876,-0.0844152715752501,-0.0826977765295724,-0.0434798759007998,0.0310598944803469,-0.000799738419689494,NA,NA,0.013127276897086,-0.0436013463030828,-0.0849108574165407,-0.114945961261842,-0.104654035658148,-0.0785510554099847,-0.0290285242402523,0.0205075219859892,-0.00418313215305281,"Drywall and Insulation Contractors","2"
"Detroit",238320,0,0,2616,2622,2379,2213,1934,1756,1569,1378,1342,1481,1584,1446,1688,1723,0.000896850026804552,0.651001579772039,NA,NA,-0.0766266108661448,-0.0976021513910289,-0.103457348723156,-0.0951966072864852,-0.0519751579241462,-0.0204059622780849,-0.0161948993595566,0.0414169572228043,0.00415535323797552,NA,NA,0.00912824062182782,-0.0413882823644037,-0.0658511315573983,-0.0903691861333789,-0.083128767073463,-0.0649422863082648,-0.0180876376344953,0.0101769601403636,-0.00336432100322312,"Painting and Wall Covering Contractors","2"
"Detroit",238330,0,0,0,0,0,0,0,0,0,0,0,0,1163,984,987,987,0.000524402237237022,0.924470696457375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Flooring Contractors","2"
"Detroit",238340,744,815,889,933,828,868,684,666,643,417,489,496,526,569,631,644,0.000335256141536536,0.806019883645709,0.0313103064775451,-0.0344390383462684,-0.0561249774755137,-0.0717480593957343,-0.128191410408215,-0.108425113848745,-0.0622542275169334,-0.0461011987935751,-0.0241563089643538,0.0863722431889606,0.00403577710110125,0.077662868925946,0.0666463607322825,0.0447155899979914,-0.0249440080989413,-0.0737775740216997,-0.1072887076601,-0.0976051192153542,-0.080177097683085,-0.0259516276857226,0.0237174663138744,-0.0121797118050164,"Tile and Terrazzo Contractors","2"
"Detroit",238350,0,0,3118,3452,2988,2687,2397,2585,1939,1785,1868,1788,1816,1904,2015,2029,0.00107058815403505,1.03886452747133,NA,NA,-0.0367990831366671,-0.108951374915023,-0.0979065583227703,-0.0701308465657624,-0.0569387590176978,-0.0681820775462024,-0.00363645998449058,0.0245363369307212,0.00134709333264463,NA,NA,0.0231067317605118,-0.0396127890780508,-0.0728940150678136,-0.099234429137713,-0.081712830271893,-0.0585873657302978,-0.00889617648815755,0.031291163471509,-0.00207129569259998,"Finish Carpentry Contractors","2"
