"Region","naics","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2020","Pct_Total","RS_2015","L_T_2006","L_T_2007","L_T_2008","L_T_2009","L_T_2010","L_T_2011","L_T_2012","L_T_2013","L_T_2014","L_T_2015","Local_Trend","N_T_2006","N_T_2007","N_T_2008","N_T_2009","N_T_2010","N_T_2011","N_T_2012","N_T_2013","N_T_2014","N_T_2015","Natl_Trend","Label","Group"
"Tupelo",221122,511,496,451,456,489,493,510,497,503,496,502,520,502,526,555,558,0.00467864850283248,1.50621722343364,-0.00714642522036757,0.00558248411376572,0.0196144211194109,0.0198131988246324,0.00284673171726824,0.00362474267770541,0.00389116818450441,0.00200402409654021,0.00898230951561008,0.0227329811489065,0.000955596176133801,0.00397415204620954,0.00905167697371256,-0.00857608322547931,0.00756772481647316,-0.00879517368993743,-0.00300427243420553,-0.00493859544286812,-0.00893798652706612,-0.0177839130269821,-0.00325109872247586,-0.00173584219971671,"Electric Power Distribution","2"
"Tupelo",221210,49,49,47,46,34,33,42,45,45,24,52,44,30,43,43,45,0.000362489884003237,0.496528351609281,-0.0760178699764567,-0.0303597339044209,-0.00865931268862374,-0.00438613403793631,-0.0672903610593467,0.095211210996488,0.00934741990956889,-0.0778920885182722,-0.00905126326579364,0.12370274760426,0.0109344436814966,-0.0380048317633314,-0.0182667642219477,-0.00467241199239021,0.0106949822867344,0.0196407563844936,0.0198280770252894,0.0211880503494406,0.00566118421095685,0.00764192639724892,0.00626758289967677,0.00401907316452788,"Natural Gas Distribution","2"
"Tupelo",221320,2,2,4,4,4,4,5,16,16,13,14,15,12,13,16,14,0.000134879956838414,2.5461057920701,0.148698354997035,0.201124433981431,0.319507910772894,0.319507910772894,0.265833754157984,0.284735157123439,0.245730939615517,-0.055912488705098,-0.0406774041873469,0.0424022162772979,-0.028659452263974,0.00253488678074909,-0.0342709429848844,-0.00824770510709882,0.0485154642942625,0.0134796678573426,0.00845132564978601,0.0339726694848748,0.000658801553888866,-0.0346577532675675,-0.0195743228804236,-0.0012473621349098,"Sewage Treatment Facilities","2"
"Tupelo",236115,0,0,196,277,236,151,134,234,484,93,100,109,95,92,77,69,0.000649109792284866,0.444470963907629,NA,NA,0.0360768195420678,0.118080616713374,-0.169931011004873,-0.079116671740314,-0.0404572245461097,-0.164971017164841,-0.282555198441489,-0.0370548384726344,-0.0224328382023792,NA,NA,-0.0702772358901366,-0.131423776296575,-0.181408473554696,-0.128824140498976,-0.124726669920086,-0.104369442145774,-0.0416141559354779,0.00948375629943077,-0.00184079190270586,"New Single-Family Housing Construction (except Operative Builders)","2"
"Tupelo",236116,0,0,2,4,2,2,3,7,6,9,5,0,0,0,0,0,0,0,NA,NA,0.284735157123439,0.0844717711976986,0.350960038520614,0.201124433981431,-1,-1,-1,-1,-0.156526828507573,NA,NA,0.00926617975999422,-0.0311465911306019,-0.0668991236570433,-0.098124823803053,-0.112501108358289,-0.101399258701483,-0.0498689204109132,0.00416646481075222,-0.00691030729524897,"New Multifamily Housing Construction (except Operative Builders)","2"
"Tupelo",236117,0,0,39,80,55,104,102,100,118,74,59,49,58,6,6,5,0.0000505799838144052,0.0580144029207934,NA,NA,0.207221825769925,0.0808325220795976,0.0611427374026483,-0.107180361480267,-0.136386979139726,-0.103220651150791,-0.448870257958728,-0.394960252519962,-0.0549632003971831,NA,NA,0.0473957402144416,-0.0611339342437923,-0.0930869700941807,-0.183428401875412,-0.17914865254666,-0.125392805731728,-0.036105201850928,0.0030245869237302,-0.00929602089129456,"New Housing Operative Builders","2"
"Tupelo",236118,0,0,88,60,73,121,122,93,81,88,97,68,83,112,107,107,0.000902009711356892,0.345829514774633,NA,NA,0.0111138406582028,0.0618587587949346,0.0380827214353008,-0.043252639423099,-0.110328217437882,-0.0224949071616023,0.0669562229603142,0.0398728062558353,0.000373386596174804,NA,NA,0.0844589204876123,0.0336319123170066,0.0163602052175382,-0.0597201563493032,-0.0533944019009677,-0.0171423363724947,0.0212611278790602,0.034453929275152,-0.0023409232114637,"Residential Remodelers","2"
"Tupelo",236220,742,724,707,732,722,797,718,668,577,480,483,499,378,370,409,390,0.00344786889668195,0.795847287656468,0.0144038368979007,-0.00166298038071777,-0.011284347166191,-0.0464731066766977,-0.0784035186230696,-0.0953142245560137,-0.070187842723865,-0.107633891958475,-0.0850335235834953,-0.0315071605170127,-0.00949451767993655,-0.00714646446311129,0.0106980925644418,0.0114728446363073,-0.0171271311761644,-0.0336372595374173,-0.0572295457707293,-0.0768679456307991,-0.0609268796238819,-0.0291464332882491,0.00266060467058793,-0.00457855399796185,"Commercial and Institutional Building Construction","2"
"Tupelo",237110,40,43,218,220,203,178,203,190,204,165,159,136,124,110,76,59,0.000640679794982466,0.479501730617059,0.347944472636638,0.363972192754234,-0.0271196729335739,-0.0149880545287741,-0.0406047117112668,-0.0223229416019861,-0.0769853926542725,-0.0818077625622762,-0.116203039670086,-0.143621156634992,-0.0498573817140947,0.552516022317986,0.533090904189878,0.00747264165608597,-0.0337940648132528,-0.0499854692524051,-0.0768594229593879,-0.0582836849648021,-0.0486934018810061,-0.0120689021554692,0.012594424194974,-0.0548884003598281,"Water and Sewer Line and Related Structures Construction","2"
"Tupelo",237210,18,60,28,27,28,29,31,22,18,16,12,11,9,9,10,9,0.0000842999730240086,0.389565781248091,0.100082101138866,-0.123721636129386,-0.0470877063056446,-0.0778920885182722,-0.105887039342019,-0.161782642834466,-0.187157883009891,-0.163696401067,-0.129449436703876,-0.0897178984869599,-0.0164547337056239,-0.0278100579559709,-0.035802587654071,0.0211407474940626,-0.0414334807635222,-0.0951438059125557,-0.139362058273948,-0.0669613982930644,-0.179603372862608,-0.130033136902728,-0.0952770619488675,-0.0144929665903639,"Land Subdivision","2"
