"Region","naics","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2020","Pct_Total","RS_2015","L_T_2006","L_T_2007","L_T_2008","L_T_2009","L_T_2010","L_T_2011","L_T_2012","L_T_2013","L_T_2014","L_T_2015","Local_Trend","N_T_2006","N_T_2007","N_T_2008","N_T_2009","N_T_2010","N_T_2011","N_T_2012","N_T_2013","N_T_2014","N_T_2015","Natl_Trend","Label","Group"
"Oxford",423330,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-0.145454545454545,NA,NA,-0.0283469426666481,-0.0460236144186217,-0.0355303200566065,-0.0618366039594915,-0.0270282284051749,-0.00254013728164881,0.0387116169513033,0.0294962902462199,0.00421916261780336,"Roofing, Siding, and Insulation Material Merchant Wholesalers","4"
"Oxford",423390,0,0,3,3,7,2,3,3,15,2,2,7,7,3,3,3,0.000081906790072897,0.250097311556831,NA,NA,0,0.379729661461215,-0.221629458448829,0,0.184664452542244,0.184664452542244,-0.275220336322304,0.0844717711976986,-0.00367600193378005,NA,NA,0.0756528313030023,0.0240305842835706,-0.00998011729651616,-0.0271248777119337,-0.0342923029062882,-0.0532747336193216,0.00194661322965772,0.0375300131320813,-0.00294154445939562,"Other Construction Material Merchant Wholesalers","4"
"Oxford",423710,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0.0000546045267152647,0.073836980695045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.0144413194263791,-0.00142335892999923,-0.02545445252538,-0.0228018684499106,-0.00586205760661285,-0.00868429412186111,0.012950731535714,0.0354244076727712,0.00171626187945071,"Hardware Merchant Wholesalers","4"
"Oxford",423720,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,9,0.000245720370218691,0.408360492247197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers","4"
"Oxford",423730,0,0,14,14,14,15,15,26,26,25,25,15,12,8,9,8,0.000245720370218691,0.496040887215984,NA,NA,0.131798365631002,0.131798365631002,0.122955107056821,0.10756634324829,0,-0.14327472495069,-0.210006845910672,-0.184806890394077,-0.0298149045365539,NA,NA,0.01109519431687,0.0109936586177977,-0.00607931657613914,0.00104745587682653,0.0154648746078545,0.0158554903166837,0.0136311097502329,0.0304947247915879,0.00251037691998864,"Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers","4"
"Oxford",423930,0,0,52,52,55,60,61,83,66,73,81,79,45,45,44,41,0.00120129958773582,1.3502396533803,NA,NA,0.0980318806245741,0.0488372867840543,0.0582591547109055,0.0618587587949346,0.0530753601222924,-0.115237139046656,-0.0737382810843932,-0.0962965021065253,-0.0147446530957993,NA,NA,0.0558024147022569,0.0204832527461611,0.0192156678400484,0.0266760263634673,0.0267518929021755,0.00889582130142008,0.0345143769095184,0.0159116817954545,0.00106993385765453,"Recyclable Material Merchant Wholesalers","4"
"Oxford",423990,0,0,33,30,35,35,7,6,7,6,6,9,7,6,7,8,0.000191115843503426,0.26762669726898,NA,NA,-0.288905266639552,-0.252527262923864,-0.297224454050895,-0.297224454050895,0.0515474967972804,0.0313103064775451,-0.0303597339044209,0.0313103064775451,0.015651980398278,NA,NA,-0.0239136975512264,-0.0230782569295817,-0.0350071640554045,-0.0371012746827762,-0.038740755457642,-0.0250536669459859,-0.00335539425068054,0.0106948572460466,0.000108996983480639,"Other Miscellaneous Durable Goods Merchant Wholesalers","4"
"Oxford",424410,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-0.0545454545454545,NA,NA,0.00384941589567855,0.00118858809150613,0.00378987246898776,0.00140523211722487,-0.00202881310173397,0.0024346262256687,0.00890546885657839,0.024843268212019,0.0016170721431678,"General Line Grocery Merchant Wholesalers","4"
"Oxford",424420,0,0,152,126,149,149,163,176,159,167,159,72,78,74,75,67,0.00204766975182243,2.85508163924595,NA,NA,0.0297547785704131,0.0476237026396218,0.023071627161674,0.01307633646635,-0.150762861298492,-0.150200664856309,-0.141842664677274,-0.147942392307549,-0.0232079538372857,NA,NA,-0.00868082028657591,-0.0181938349842595,-0.0378647713614452,-0.042938890921086,-0.0392587773592177,-0.00705895087137376,0.0164801905971765,0.0171340999339555,0.00126914323622625,"Packaged Frozen Food Merchant Wholesalers","4"
"Oxford",424430,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,0.0303030303030303,NA,NA,-0.0105707123211191,-0.017773900699376,-0.0159206017422417,-0.017453273376243,-0.00659747459547444,-0.0192728875033307,-0.0229861180501371,-0.0108271631557936,-0.00163552463022095,"Dairy Product (except Dried or Canned) Merchant Wholesalers","4"
"Oxford",424450,0,0,4,2,2,2,0,0,2,0,0,2,24,25,26,34,0.000709858847298441,1.8320730212102,NA,NA,-1,0,-1,-1,NA,NA,0.657227008669993,NA,0.0581853882466058,NA,NA,0.0694988436261261,0.0203863845474137,0.0332959231767984,0.0248150982519728,0.00763995662619621,0.0199261328512439,-0.0249926122410794,-0.0256097443483723,-0.00424254331748967,"Confectionery Merchant Wholesalers","4"
"Oxford",424490,0,0,113,110,113,105,104,54,35,35,63,50,17,16,16,15,0.000436836213722118,0.175882359606707,NA,NA,-0.137293513791556,-0.20469251129393,-0.208960955458404,-0.0971195485525658,-0.136251446643901,-0.206382871935341,-0.144912834980069,-0.144912834980069,-0.0142235609063279,NA,NA,0.0231322772391713,0.00975219904575608,0.0099389205806697,0.00361345698123672,0.00240301531597065,-0.0108971650388147,0.0108502163210697,0.0167639078447783,0.000171554294980448,"Other Grocery and Related Products Merchant Wholesalers","4"
