"Region","naics","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2020","Pct_Total","RS_2015","L_T_2006","L_T_2007","L_T_2008","L_T_2009","L_T_2010","L_T_2011","L_T_2012","L_T_2013","L_T_2014","L_T_2015","Local_Trend","N_T_2006","N_T_2007","N_T_2008","N_T_2009","N_T_2010","N_T_2011","N_T_2012","N_T_2013","N_T_2014","N_T_2015","Natl_Trend","Label","Group"
"Detroit",212111,2,0,0,0,0,0,27,19,0,0,0,0,0,0,0,0,0,0,-1,NA,NA,NA,NA,NA,-1,-1,NA,NA,0.00606060606060606,0.0316306904568453,0.0288501918265938,0.0347702771411511,0.0501264844409806,0.0244731336883808,0.0161645509086554,-0.00466108784651842,-0.0112643335715407,-0.0335982454206654,-0.0369277574707907,-0.00883036027445587,"Bituminous Coal and Lignite Surface Mining","2"
"Detroit",212112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00772027550259713,-0.00445009923834072,0.0345242173047349,0.0350043739168377,0.0211225672392212,0.0312656649063168,0.0477172102351755,0.0253933086513645,-0.005463569180162,-0.0243630117181496,-0.00177707158317705,"Bituminous Coal Underground Mining","2"
"Detroit",212221,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0545454545454545,-0.0456917474985574,0.0703251096012674,0.0515560032931259,0.0443393696578076,0.0459732473451611,0.0515581473208899,0.0346022509045196,0.069460358620218,0.0523191806975474,0.0448149604904959,0.00457220721167737,"Gold Ore Mining","2"
"Detroit",212231,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.0363331964696977,0.0274073400178307,0.138306488757704,0.0532989518125107,0.0790934795183895,0.103367817290983,-0.00414503369555086,-0.0455604890206843,0.00727589974129828,0.0335058776201351,-0.00351370256224707,"Lead Ore and Zinc Ore Mining","2"
"Detroit",212234,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,0.00000106261851517127,0.00893426949251446,0.0844717711976986,0,0,0,0,0,-0.0778920885182722,0,0,-0.0778920885182722,-0.0102724303212034,0.0417607869663759,0.153338580267639,0.121445297444543,0.104404880082129,0.0416451982802803,0.0121459650689486,-0.0253737495323441,0.0600632424025032,0.0446412140349568,0.101013363747141,-0.0057779016355566,"Copper Ore and Nickel Ore Mining","2"
"Detroit",212299,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.00431336588440623,0.0381018672666689,0.0509175342355643,0.029286153256366,0.062634476001945,0.0809741123699133,0.0678752145794752,-0.0175913600439116,-0.0194375724004507,-0.0020840927430118,-0.00358272891186286,"All Other Metal Ore Mining","2"
"Detroit",212311,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,0.096969696969697,0.130685136842806,0.0664981065403458,0.076927628050969,-0.00488157505953934,-0.0540595058239586,-0.0811154772016921,-0.115855922989694,-0.0555414141814993,-0.0501617254784991,-0.0176879259306073,-0.0192381855480192,"Dimension Stone Mining and Quarrying","2"
"Detroit",212312,41,14,26,15,15,16,24,8,6,7,7,6,7,8,7,7,0.00000371916480309945,0.0169962766240964,-0.171548239480636,0.113824178602879,-0.210006845910672,-0.167446792598127,-0.141379296515511,-0.152390898463782,-0.242141716744801,-0.0263528193848319,0.0592238410488122,0,0.0111812457617464,0.0195205105450131,0.0489061200444763,0.0120216460972251,-0.0069588928861104,-0.0242173238544529,-0.0279166561834127,-0.0632686815112009,-0.0268962995210673,-0.0143401347944456,-0.00368056461270772,-0.00617425385810687,"Crushed and Broken Limestone Mining and Quarrying","2"
"Detroit",212319,10,10,1,3,3,2,0,8,7,46,40,57,76,46,47,68,0.0000249715351065249,0.449882638493774,-0.275220336322304,-1,0.515716566510398,0.184664452542244,0.726343903343116,0.82056420302608,NA,0.56871742653605,0.457242934603506,0.00431050465837002,0.0758891475953642,-0.00538224070324989,0.0121139159103338,0.0183151605999698,-0.00733163753775601,-0.0234098655883788,-0.0318064074133771,-0.0972669377351438,-0.0597718976407479,-0.035976106686732,-0.0215832776001134,-0.00697622559922414,"Other Crushed and Broken Stone Mining and Quarrying","2"
"Detroit",212321,452,330,264,272,311,287,264,184,132,179,160,161,168,142,189,199,0.000100417449683685,0.573902756227283,-0.0868361880182219,-0.043647500209963,-0.069657674945539,-0.134631653633356,-0.104597034513046,-0.110291750995879,-0.0941748182037637,-0.0180298376299209,0.0147122015365286,0.0109315594419803,0.01007419767122,-0.00181245783477424,0.01698399042552,-0.0133681525510858,-0.0547898856056616,-0.0580182677147099,-0.073155625900884,-0.0938527812188885,-0.035858094338919,0.0135926865071567,0.00590193124144966,-0.00120657805883363,"Construction Sand and Gravel Mining","2"
