"Region","naics","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2020","Pct_Total","RS_2015","L_T_2006","L_T_2007","L_T_2008","L_T_2009","L_T_2010","L_T_2011","L_T_2012","L_T_2013","L_T_2014","L_T_2015","Local_Trend","N_T_2006","N_T_2007","N_T_2008","N_T_2009","N_T_2010","N_T_2011","N_T_2012","N_T_2013","N_T_2014","N_T_2015","Natl_Trend","Label","Group"
"Oxford",115310,59,48,36,59,15,29,34,38,44,9,40,44,50,44,33,38,0.000900974690801867,8.68958043490749,-0.132420668375555,-0.0666435437668766,0.0108721208503508,-0.0569816732287459,-0.0971195485525658,0.0664301101684319,0.0529184890651104,0.056421622299043,0,0.296744116109658,0.030605972845946,-0.0207994187492784,-0.00491004767452907,-0.0458701586301814,-0.0695406709865404,-0.0605786643575354,-0.0430989528564568,-0.0478755868919902,-0.0189815602907255,-0.00557610103677941,0.0189488991755882,0.00345448753497003,"Forestry Support Activities","1"
"Oxford",211111,0,0,0,0,0,0,3,3,3,5,3,3,3,3,6,6,0.000163813580145794,0.188002604627099,NA,NA,NA,NA,NA,NA,0,0,0,0.0371372893366482,0.00202567032745354,0.0057978999551529,0.123063434185792,0.0756653828567524,0.0801608794954705,0.0745493856685824,0.0671381727429217,-0.0287655002445864,0.0330198424688131,0.0478601029919739,0.0408944306949532,-0.00459377330778212,"Crude Petroleum and Natural Gas Extraction","2"
"Oxford",211112,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,-1,-1,-1,-1,NA,NA,NA,NA,0.0484848484848485,0.0612882942504609,-0.0398350353395837,-0.0394078580425616,-0.0407530628704549,-0.0423759145396516,-0.0572512033411763,0.0262790623432052,0.0703876048769754,0.0385607484959871,0.0286923714247085,0.00600367019911736,"Natural Gas Liquid Extraction","2"
"Oxford",212321,15,20,52,61,53,57,13,13,10,10,12,10,12,12,18,19,0.000491440740437382,2.77448943333099,0.306040724969801,-0.0825494373895019,-0.242141716744801,-0.303479291684003,-0.283617734488895,-0.267746800305825,-0.0511199199452508,-0.0158810858664757,0.0371372893366482,0.124746113142095,0.0067297441480282,-0.00181245783477424,0.01698399042552,-0.0133681525510858,-0.0547898856056616,-0.0580182677147099,-0.073155625900884,-0.0938527812188885,-0.035858094338919,0.0135926865071567,0.00590193124144966,-0.00120657805883363,"Construction Sand and Gravel Mining","2"
"Oxford",212324,35,33,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,0.096969696969697,0.000119552875675,-0.018278673750033,-0.0126827118993689,-0.0561370138991205,-0.0504767273966644,-0.0760262356667768,-0.0518344891763249,-0.0537280888717203,-0.00943648230628491,-0.00130947634007161,-0.00102324085938767,"Kaolin and Ball Clay Mining","2"
"Oxford",212393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.0244146272982605,0.015779640466222,-0.00441093880815902,-0.00528356913652506,0.0175932057755461,0.0110144320685843,0.00378759950715413,0.020357534046844,0.0484194738520738,0.0531282298215461,0.0064899493592625,"Other Chemical and Fertilizer Mineral Mining","2"
"Oxford",213112,0,0,3,3,3,3,3,3,3,0,0,3,3,3,3,3,0.000081906790072897,0.039422629393617,NA,NA,0,0,-1,-1,0,0,0,NA,0.00000000000000000611157660660644,NA,NA,0.15149583694152,0.123385514578387,0.100328800594323,0.0895495598359612,0.0688853652029855,0.0877148124220331,0.110460182312412,0.119010813178097,0.00818868959580458,"Support Activities for Oil and Gas Operations","2"
"Oxford",213114,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,0.0303030303030303,NA,NA,0.272208486310604,0.337422553326486,0.300535830313804,0.146459863689249,0.0645350478751212,-0.0659954064931267,-0.0829195889863277,-0.0967968970900658,-0.0249416190528011,"Support Activities for Metal Mining","2"
"Oxford",221112,0,2,2,3,0,0,0,0,0,67,35,0,0,0,35,52,0.000955579217517132,1.49206891016561,NA,-1,-1,-1,NA,NA,NA,NA,NA,-0.121789453392061,0.0842660298149785,-0.0240997393788506,0.0112173192414138,-0.00712850227126216,-0.0320664246764426,0.00187084755397549,0.007044719192838,-0.0315250477976268,-0.00173206656213198,0.0353515822136885,0.000846079457579307,0.00258928721911971,"Fossil Fuel Electric Power Generation","2"
"Oxford",221310,86,67,74,92,86,93,80,75,85,84,79,80,74,82,70,68,0.00191115843503426,6.39243207822709,0.015773548907257,0.0361032520961124,0.00268821084279147,-0.0157028680144881,-0.00469504314674241,-0.0321037025106152,0,-0.00268100373946956,-0.00716064140470196,-0.0358074959973728,-0.00469225931441868,-0.00862923890229894,-0.0194577676200542,-0.00745974263566218,-0.00459538051902086,-0.00557120552508139,-0.00544744172880751,0.0123659730723735,-0.0060064903645094,0.0015262856404219,0.00655468919615032,0.0020716231008218,"Water Supply and Irrigation Systems","2"
"Oxford",236210,0,0,6,2,163,168,20,48,20,27,21,16,7,7,10,8,0.000273022633576324,0.374265525262966,NA,NA,0.515716566510398,0.584893192461114,-0.302032449782711,-0.340246044613553,-0.043647500209963,-0.319588946070631,-0.189386916901051,-0.180163504716879,-0.0548335951303544,NA,NA,0.0231332110752545,0.00828416852308722,0.00791509140508251,-0.0161503753745984,-0.058566810149039,-0.00324059876054283,0.0237394077157338,0.0241095735899546,0.000161664026331405,"Industrial Building Construction","2"
