"Region","naics","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2020","Pct_Total","RS_2015","L_T_2006","L_T_2007","L_T_2008","L_T_2009","L_T_2010","L_T_2011","L_T_2012","L_T_2013","L_T_2014","L_T_2015","Local_Trend","N_T_2006","N_T_2007","N_T_2008","N_T_2009","N_T_2010","N_T_2011","N_T_2012","N_T_2013","N_T_2014","N_T_2015","Natl_Trend","Label","Group"
"LafayetteCounty",236210,0,0,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,-1,-1,-1,-1,NA,NA,NA,NA,0.0484848484848485,NA,NA,0.0231332110752545,0.00828416852308722,0.00791509140508251,-0.0161503753745984,-0.058566810149039,-0.00324059876054283,0.0237394077157338,0.0241095735899546,0.000161664026331405,"Industrial Building Construction","2"
"LafayetteCounty",237120,0,0,0,0,0,0,0,2,0,0,0,3,75,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1.06445895866668,NA,NA,0.0322563320808086,NA,NA,0.13687241038287,0.115038259141579,0.08292071184191,0.0553310804742326,0.0319605131799459,-0.00640814226933295,0.0225324939125571,0.0543520664762278,-0.00209896713236147,"Oil and Gas Pipeline and Related Structures Construction","2"
"LafayetteCounty",237130,0,0,2,2,13,7,2,0,0,0,2,7,7,3,0,0,0,0,NA,NA,-1,-1,-1,-0.221629458448829,0.284735157123439,NA,NA,NA,0.0583792485631605,0.0946610600893376,0.139874446347566,-0.000379885194427221,0.00789349377168524,0.0151678534440196,0.00792913285830799,-0.0317877996919804,0.00775865713670187,0.0224698103560494,0.00982175204589053,-0.0101271279615315,"Power and Communication Line and Related Structures Construction","2"
"LafayetteCounty",237990,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,-1,-1,-1,NA,NA,NA,NA,NA,0.0545454545454546,NA,NA,-0.0283427871283667,-0.0358465304738329,-0.0421480746871128,-0.0591901096216474,-0.0332787905816333,0.0361380000485052,0.0403269767892689,0.0425641314791798,0.00592988570584197,"Other Heavy and Civil Engineering Construction","2"
"LafayetteCounty",311411,2,35,66,68,68,35,35,0,0,0,0,0,0,0,0,0,0,0,0.772587203405244,0,-1,-1,-1,-1,-1,NA,NA,NA,-0.0118380898827102,-0.0273040466397084,-0.0253232817416068,-0.00668420309322648,-0.0316399807962038,-0.0415088260396679,-0.0221627872573589,-0.0119837624486564,-0.0330481843257832,-0.00165638703256765,0.00547221823077737,0.00246757233005948,"Frozen Fruit, Juice, and Vegetable Manufacturing","3"
"LafayetteCounty",311511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.0101027727804747,-0.0054366103190383,0.00534071177495221,0.0135247956620426,0.00328032766756392,0.00274525030280759,-0.00740586773031837,-0.00621812378878883,-0.0121060493852795,-0.0100469952655209,-0.00101397164357363,"Fluid Milk Manufacturing","3"
"LafayetteCounty",311813,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0.000187184126786049,1.00544250448464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0595498505485561,0.0711577445478004,-0.0136479991030816,-0.0206464514595706,-0.0213163554701317,-0.0146396471685455,-0.00982991845199666,0.0218934432154256,0.0333815606221086,0.0235804882692265,-0.00225044866107251,"Frozen Cakes, Pies, and Other Pastries Manufacturing","3"
"LafayetteCounty",311920,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-0.0181818181818182,-0.00145177428301213,0.034079584146766,0.0258315247922645,0.0306254181771253,0.0395440426997624,0.0350081004952185,0.0367989342564996,0.0350865400006966,0.0515974164204214,0.0530919272669033,0.00408350195115494,"Coffee and Tea Manufacturing","3"
"LafayetteCounty",311991,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,0.0303030303030303,0.0905492137488089,0.0909314878610903,0.0290377587743635,0.00443313550621838,-0.00284050507488387,-0.00947771600221403,0.0183523525099774,0.0264266148874983,0.0514973184191003,0.058390214398957,-0.00329336642177561,"Perishable Prepared Food Manufacturing","3"
"LafayetteCounty",312111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.037465229301333,-0.0287156580492187,-0.0225339398389088,-0.0371028325322129,-0.0425782084763862,-0.0264399830773918,-0.025748234153911,-0.0152524108766758,-0.000287344573543846,0.0189528710355535,0.00480830765276829,"Soft Drink Manufacturing","3"
"LafayetteCounty",312130,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-0.0545454545454545,0.0210539969125005,0.0233233316133294,0.0583847658056302,0.0478100791476517,0.0402133769035296,0.0362286505414069,0.032122372387168,0.0404939017383343,0.0590478317600871,0.0698148521589073,0.0033237395834237,"Wineries","3"
